GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
0500000US08041,08041,"El Paso County, Colorado",245158,2541,59446,2297,84.0,1.0,62238,1967,5.5,0.6,49943,6995,N,N,73722,23303,2.0,0.3,52042,13999,N,N,51343,32033,4.1,0.6,36116,8817,3.5,0.6,40715,10003,12.1,0.7,43738,5979,77.0,0.9,63283,2382,6.2,0.7,30855,3069,37.1,0.9,58377,3587,38.0,0.9,76796,3852,18.8,0.7,46912,4557,168476,3352,71358,2459,47.5,1.7,65587,3163,52.5,1.7,75545,2518,76.4,1.7,81753,2234,16.6,1.6,37891,3071,6.9,1.1,56579,11845,76682,3246,34629,2348,52.6,2.1,32099,2543,43.4,2.6,27956,3546,9.2,1.5,43841,9908,47.4,2.1,37918,4609,36.9,2.5,32061,3814,10.5,1.7,68952,8461,27.2,(X),(X),(X),26.7,(X),(X),(X),25.9,(X),(X),(X)
0500000US08059,08059,"Jefferson County, Colorado",224502,1859,70714,1353,93.1,0.6,71120,1386,N,N,32069,19576,N,N,74895,19162,2.3,0.3,67844,11035,N,N,-,**,1.2,0.3,48776,23751,N,N,78256,35441,11.9,0.7,50893,6739,83.1,0.8,73193,2706,3.2,0.6,30065,7882,31.7,0.8,75695,3773,42.6,0.8,81997,2915,22.5,0.6,49112,2572,142875,2888,88594,3575,40.6,1.5,90621,4924,59.4,1.5,87204,3488,80.5,1.5,100024,2928,12.5,1.2,48359,4369,7.0,1.1,67348,3548,81627,2934,42604,2523,53.4,2.4,38767,3156,44.6,2.6,34341,4345,8.8,1.6,66954,11748,46.6,2.4,50426,3946,35.9,2.3,41388,3847,10.7,1.6,75228,11431,24.4,(X),(X),(X),24.8,(X),(X),(X),22.6,(X),(X),(X)
0500000US08069,08069,"Larimer County, Colorado",125165,2296,56575,2946,94.4,0.9,57871,3043,N,N,N,N,N,N,43561,14652,N,N,63543,16375,N,N,18855,801,N,N,N,N,N,N,45527,15126,7.4,0.8,42796,7727,89.1,0.9,58634,3152,8.3,1.3,24963,4141,32.7,1.2,61221,3008,37.4,1.3,73082,2712,21.6,0.9,42247,3793,77488,2739,74415,2960,43.1,2.3,74758,7297,56.9,2.3,74215,3671,77.9,2.1,83731,2903,12.7,1.7,38586,7685,9.4,1.8,49274,11027,47677,2616,34560,3583,52.9,3.3,35170,2813,37.9,3.2,30594,2955,15.0,2.9,47266,9352,47.1,3.3,32415,5656,31.9,3.3,31522,3088,15.2,2.5,37223,14871,24.9,(X),(X),(X),25.1,(X),(X),(X),24.0,(X),(X),(X)
0500000US08077,08077,"Mesa County, Colorado",59703,1228,50174,4284,94.4,1.3,50755,3630,N,N,-,**,N,N,14644,7538,N,N,24017,7757,N,N,-,**,N,N,53693,52431,N,N,N,N,11.2,1.7,37256,11460,85.1,1.8,51298,2761,6.8,1.5,23570,15610,30.5,2.0,57604,7770,37.3,2.1,54814,7192,25.5,1.5,35413,3331,36778,1737,64235,7420,N,N,71294,12028,N,N,60776,8408,N,N,72778,7043,N,N,27780,8888,N,N,44864,39405,22925,1823,31764,4447,51.4,5.0,33368,4836,39.6,4.6,28002,4926,11.8,4.3,52929,15103,48.6,5.0,30297,7887,37.1,5.6,25724,6196,11.5,3.3,45508,24162,25.4,(X),(X),(X),23.6,(X),(X),(X),27.0,(X),(X),(X)
0500000US08101,08101,"Pueblo County, Colorado",63385,1488,41047,2628,80.2,2.1,44815,3727,N,N,35833,11536,N,N,33851,10297,N,N,N,N,N,N,-,**,12.5,2.0,31200,10575,N,N,41019,5838,38.2,1.5,35649,2965,58.7,1.7,47150,3447,5.6,1.2,29388,6612,29.9,1.6,46393,5627,37.3,1.7,52285,4272,27.2,1.4,33119,3720,42082,1872,48988,3311,42.6,3.1,47084,3442,57.4,3.1,51560,4742,66.1,3.1,67096,5457,24.2,3.1,24613,3596,9.7,2.2,33523,6527,21303,1971,27118,2987,50.9,4.5,25827,2564,44.7,4.2,23597,3371,6.2,1.9,41424,17649,49.1,4.5,30494,4776,37.4,4.3,24420,2755,11.7,3.5,60474,16923,36.8,(X),(X),(X),38.4,(X),(X),(X),32.6,(X),(X),(X)
0500000US08123,08123,"Weld County, Colorado",96803,1090,62083,3119,92.4,1.0,63372,4394,N,N,43550,11892,N,N,50977,25975,N,N,90310,41156,N,N,-,**,3.4,0.7,49560,4579,N,N,59318,45540,21.5,1.2,49211,2880,75.4,1.1,68920,1827,4.7,0.9,34904,4158,38.6,1.3,68365,5710,36.7,1.1,71602,5062,20.0,1.0,44771,3923,70251,1950,73421,3233,47.9,2.2,71467,4389,52.1,2.2,75072,3510,77.7,2.1,82380,3836,15.1,1.6,41830,4076,7.2,1.5,61519,23097,26552,1921,37193,3791,50.5,4.0,27853,5453,38.5,3.9,24563,2981,12.0,2.9,46490,11149,49.5,4.0,46944,6266,36.5,4.3,45677,6076,13.0,3.4,51273,8728,38.1,(X),(X),(X),38.9,(X),(X),(X),33.3,(X),(X),(X)
0500000US09001,09001,"Fairfield County, Connecticut",338421,3209,85925,2989,77.5,0.7,96636,2599,10.6,0.6,50323,5944,N,N,N,N,4.6,0.4,112240,12838,N,N,-,**,5.7,0.6,43261,6358,1.4,0.3,53948,36956,14.3,0.6,49351,4356,69.5,0.8,102941,3956,1.8,0.4,37384,15569,29.2,0.7,93044,4495,44.0,0.7,104575,5338,25.0,0.5,53372,3542,235414,4593,104987,3341,46.6,1.1,109879,5602,53.4,1.1,101871,4739,75.0,1.1,130736,4748,18.4,1.1,49065,3238,6.6,0.8,61012,7713,103007,4155,44665,2562,58.3,2.0,37329,3223,51.3,2.0,33353,3466,6.9,1.2,85142,20547,41.7,2.0,53965,5942,32.0,2.0,45337,6275,9.7,1.5,99733,21876,34.7,(X),(X),(X),35.7,(X),(X),(X),29.7,(X),(X),(X)
0500000US09003,09003,"Hartford County, Connecticut",346525,2718,65894,1553,77.2,0.7,71982,2390,11.7,0.6,46714,5120,N,N,25058,9214,4.1,0.3,85441,11632,N,N,"2,500-",***,4.7,0.6,29795,4544,1.9,0.3,57060,20631,14.1,0.6,32194,3581,69.0,0.6,76986,2221,2.4,0.4,27570,7667,30.7,0.7,67983,3518,42.1,0.6,85438,3396,24.8,0.5,41646,2065,227141,4953,83605,2539,43.6,1.2,83311,4523,56.4,1.2,83751,2982,69.8,1.2,104744,3116,22.3,1.1,37493,3085,7.9,0.8,59455,6266,119384,4517,38335,2896,58.5,1.6,32142,2203,51.2,1.9,28701,2800,7.3,1.2,67170,15297,41.5,1.6,47686,4361,33.8,1.9,40733,2735,7.7,1.3,80560,10769,31.5,(X),(X),(X),32.9,(X),(X),(X),27.1,(X),(X),(X)
0500000US09005,09005,"Litchfield County, Connecticut",73572,1623,73756,2740,95.6,0.7,74902,3388,N,N,67568,50020,N,N,-,**,N,N,74015,16894,N,N,-,**,N,N,48979,23642,N,N,50286,47771,N,N,48805,9540,94.0,0.9,75144,3362,1.6,0.9,42434,28249,24.4,1.5,85702,6288,46.4,1.6,81594,4554,27.6,1.2,49636,3321,50500,1854,88938,3717,40.1,2.7,89731,6805,59.9,2.7,88731,4904,78.8,2.7,98539,5084,15.2,2.3,54809,11550,6.0,1.6,71744,23079,23072,1759,43344,3288,53.6,4.1,36943,9173,41.1,4.3,26276,6292,12.5,3.7,67891,11503,46.4,4.1,48404,8639,37.2,4.1,44034,6670,9.2,2.7,69695,28161,38.8,(X),(X),(X),36.9,(X),(X),(X),42.3,(X),(X),(X)
0500000US09007,09007,"Middlesex County, Connecticut",67106,1737,75876,5307,89.9,1.7,78228,6109,N,N,42723,5193,N,N,-,**,N,N,101929,69689,N,N,-,**,N,N,140999,73262,N,N,52205,12468,N,N,107862,59049,86.4,1.5,77869,5988,1.0,0.6,29296,34082,27.3,1.6,78031,11363,45.6,1.7,96166,7136,26.1,1.4,51209,5204,43121,1823,101526,5965,38.9,3.3,93804,10676,61.1,3.3,105063,8638,76.6,3.3,117166,9636,16.8,2.7,35517,8377,6.6,2.2,61390,18165,23985,2039,43733,5725,56.2,4.7,40581,4907,48.6,4.7,36261,6692,7.6,2.4,79142,22062,43.8,4.7,47953,6391,33.2,4.8,41487,5998,10.7,3.5,101340,18719,25.4,(X),(X),(X),22.9,(X),(X),(X),25.0,(X),(X),(X)
0500000US09009,09009,"New Haven County, Connecticut",326050,3364,60391,1619,78.3,0.8,66353,2485,12.0,0.6,36271,5018,N,N,127583,105516,3.5,0.4,80409,13493,N,N,-,**,4.6,0.6,28956,6158,1.5,0.4,58266,13554,13.2,0.6,34984,5032,70.2,0.8,70093,2780,2.5,0.4,25944,6512,30.0,0.8,64996,5598,42.0,0.7,76877,5074,25.4,0.6,39820,2175,197715,4701,81542,1611,39.9,1.5,76635,3056,60.1,1.5,84204,3663,73.1,1.6,99302,3284,19.8,1.4,38695,2323,7.1,1.0,51566,6561,128335,3948,34126,1995,56.9,2.1,30102,2041,50.8,2.1,27194,2690,6.2,0.9,61012,10344,43.1,2.1,41279,2776,35.3,2.0,36288,2447,7.8,1.2,70498,10142,30.3,(X),(X),(X),30.8,(X),(X),(X),28.2,(X),(X),(X)
0500000US09011,09011,"New London County, Connecticut",105504,2194,66148,2453,85.4,1.3,69671,3468,4.8,0.9,46737,7181,N,N,N,N,N,N,70921,10752,N,N,-,**,N,N,25065,19080,N,N,44024,12112,7.6,1.1,27411,14660,82.0,1.3,70709,3575,3.0,0.9,40844,18905,28.4,1.5,67815,4872,43.6,1.7,78260,4539,24.9,1.2,51729,3543,67503,2611,82337,5778,41.3,2.4,72897,10899,58.7,2.4,89681,5260,72.0,2.6,98457,5062,19.8,2.4,39857,5743,8.2,2.1,60584,22977,38001,2207,41574,2620,52.9,3.7,33125,5245,46.1,3.6,30227,4074,6.8,1.9,67003,12423,47.1,3.7,50599,7360,37.4,3.6,42481,3918,9.6,2.4,81559,13778,27.9,(X),(X),(X),29.4,(X),(X),(X),23.3,(X),(X),(X)
0500000US09013,09013,"Tolland County, Connecticut",53984,1573,78786,3407,92.2,1.5,80345,4148,N,N,38297,29666,N,N,-,**,N,N,85673,20373,N,N,-,**,N,N,36841,16926,N,N,54052,19794,N,N,72321,42506,90.3,1.6,79693,4380,4.4,1.5,33548,28024,26.8,1.7,83347,9376,45.9,1.9,90693,6828,23.0,1.5,58182,6366,35398,1878,94838,8708,N,N,94715,12938,N,N,94978,9036,N,N,107588,11186,N,N,36944,7143,N,N,67342,41935,18586,1890,48244,3706,48.3,5.7,37507,5754,36.6,5.5,33451,6396,11.6,4.4,53202,10932,51.7,5.7,55135,5682,37.0,6.9,53496,5925,14.7,4.8,69788,24740,32.3,(X),(X),(X),29.8,(X),(X),(X),35.7,(X),(X),(X)
0500000US09015,09015,"Windham County, Connecticut",44655,1277,59195,5865,91.8,1.9,61371,4918,N,N,N,N,N,N,-,**,N,N,N,N,N,N,-,**,N,N,18733,16873,N,N,45403,25121,N,N,38839,16836,87.7,1.8,61658,5016,2.9,1.2,18766,10250,29.7,2.4,69690,8317,45.8,2.5,68650,7365,21.6,1.5,41063,5153,30471,1650,70709,4403,N,N,67890,11311,N,N,72802,5287,N,N,87641,2857,N,N,33348,7627,N,N,41288,10423,14184,1580,31843,6592,53.5,6.1,26464,5477,47.6,6.2,23063,5407,5.9,3.0,68032,22017,46.5,6.1,42743,6070,33.2,6.0,35447,11488,13.3,5.6,71149,6922,32.2,(X),(X),(X),33.6,(X),(X),(X),27.7,(X),(X),(X)
0500000US10001,10001,"Kent County, Delaware",61270,1561,55227,3222,71.4,1.5,58275,3931,22.9,1.5,46580,4990,N,N,14896,13842,N,N,52183,51820,N,N,-,**,N,N,N,N,N,N,49954,28054,N,N,51378,13783,68.1,1.8,58463,4530,3.5,1.1,30206,12430,31.5,1.8,56503,5850,39.1,1.8,65767,9506,25.9,1.4,42761,5020,43053,2038,62982,6029,41.2,2.9,56200,10201,58.8,2.9,67157,6361,70.0,3.1,79664,6299,23.4,3.1,35332,6358,6.6,2.3,34386,3464,18217,1901,36524,4887,52.6,5.8,31149,4639,44.9,5.8,29087,3859,7.7,2.7,47326,15783,47.4,5.8,42000,12247,33.2,4.6,31857,8311,14.2,5.6,67024,8479,33.5,(X),(X),(X),32.6,(X),(X),(X),34.8,(X),(X),(X)
0500000US10003,10003,"New Castle County, Delaware",202204,2248,64801,2702,68.1,1.1,70099,2506,23.8,1.1,47310,3705,N,N,64337,61196,4.5,0.4,90529,15811,N,N,-,**,2.2,0.4,42374,7757,N,N,41917,15248,7.4,0.6,50202,5669,63.8,1.0,71157,2414,3.0,0.5,17972,7971,33.3,1.0,69024,3736,41.1,1.0,77897,3632,22.5,0.8,44433,3372,129950,3165,80729,3277,41.1,2.0,82158,6591,58.9,2.0,79947,3216,70.0,1.9,97439,5106,21.3,1.5,42347,4616,8.6,1.3,52764,11113,72254,3268,37861,2709,55.1,3.2,33695,3400,46.2,3.0,29308,3357,8.9,2.1,65729,6689,44.9,3.2,42384,3266,36.3,3.2,39597,4259,8.7,1.6,73719,19781,37.5,(X),(X),(X),37.1,(X),(X),(X),36.0,(X),(X),(X)
0500000US10005,10005,"Sussex County, Delaware",86269,2800,55011,3560,85.0,1.1,58511,3192,11.5,0.9,34786,4070,N,N,N,N,N,N,110219,18918,N,N,-,**,N,N,N,N,N,N,49905,14735,5.5,0.5,50768,13008,80.2,1.2,58680,3361,1.3,0.6,31716,25207,22.8,1.5,55265,9132,40.1,1.4,61177,6238,35.8,1.4,48120,4482,59997,2473,63869,4395,30.9,2.2,60624,4665,69.1,2.2,65980,5091,73.7,2.7,74093,3010,19.5,2.5,33755,4246,6.8,1.7,59951,7540,26272,2314,35392,2844,55.1,4.0,31173,2804,48.9,4.3,30109,3591,6.2,1.9,58301,11232,44.9,4.0,39848,5853,36.8,4.0,36528,4816,8.1,2.4,80302,47034,41.3,(X),(X),(X),41.4,(X),(X),(X),38.9,(X),(X),(X)
0500000US11001,11001,"District of Columbia, District of Columbia",277378,3304,71648,1996,45.1,0.9,114747,5103,45.9,0.9,40739,1796,N,N,N,N,3.7,0.3,84466,19755,N,N,-,**,2.9,0.5,48019,8090,2.0,0.4,72691,27195,8.0,0.7,63065,13111,41.1,0.8,117134,4932,4.2,0.4,31854,6909,46.0,0.9,84872,4478,31.6,0.9,71558,4752,18.2,0.6,47906,4081,117864,3359,84094,6264,41.6,2.0,68271,9078,58.4,2.0,94124,3446,56.2,2.2,142152,7954,35.7,2.0,35665,5384,8.1,1.3,50519,13569,159514,3865,61126,3665,55.8,1.6,56548,5324,45.3,1.5,44368,3763,10.5,1.1,113076,13777,44.2,1.6,66372,6193,32.2,1.7,50892,3352,12.0,0.9,128671,13318,30.5,(X),(X),(X),34.0,(X),(X),(X),27.0,(X),(X),(X)
0500000US12001,12001,"Alachua County, Florida",97215,2598,45228,3823,74.5,1.8,50617,2335,17.0,1.5,28779,5960,N,N,N,N,5.5,0.8,39821,28355,N,N,N,N,N,N,"2,500-",***,N,N,40043,21136,7.3,1.1,34631,14326,68.5,1.9,51169,2383,14.5,1.7,12744,3972,32.2,1.6,49199,5500,32.9,1.2,64920,4733,20.4,1.2,40813,5865,51577,2517,65641,4049,40.1,2.9,63500,10640,59.9,2.9,66640,4462,73.7,3.1,77633,8250,20.7,3.1,27838,6621,5.6,1.5,34569,16383,45638,2607,25818,2214,54.3,3.6,25455,2031,42.2,3.3,23410,2936,12.1,2.2,36199,16517,45.7,3.6,27021,7137,29.1,3.1,21311,4402,16.6,3.0,41898,18444,32.6,(X),(X),(X),33.4,(X),(X),(X),31.1,(X),(X),(X)
0500000US12005,12005,"Bay County, Florida",66024,2279,44775,3732,86.3,1.7,47139,4340,9.2,1.4,33511,7495,N,N,N,N,N,N,N,N,N,N,-,**,N,N,56356,35527,N,N,50716,46550,N,N,44366,17376,83.4,1.9,47600,4194,4.0,1.0,24658,7574,29.4,2.0,49985,8128,40.8,1.8,50422,3821,25.7,1.4,37837,2666,44305,2481,54943,3431,37.9,3.3,49770,5133,62.1,3.3,59269,5857,75.4,3.8,66293,3105,16.2,3.2,28373,1784,8.4,2.5,30368,4467,21719,2084,27467,3965,57.2,5.2,21907,4443,50.7,4.9,19457,4448,6.5,2.4,39874,14194,42.8,5.2,36324,7115,34.5,5.1,31394,5640,8.3,2.6,57261,9496,43.8,(X),(X),(X),45.9,(X),(X),(X),38.5,(X),(X),(X)
0500000US12009,12009,"Brevard County, Florida",225226,4224,47907,1770,86.2,1.0,49896,1646,9.3,0.8,31579,3716,N,N,61707,29263,N,N,68330,28264,N,N,-,**,N,N,35228,22105,N,N,44355,24657,7.2,0.5,40904,6111,80.3,0.8,50505,1820,2.4,0.5,28466,5965,24.1,1.0,48008,4019,39.7,1.1,58165,4559,33.9,0.9,41247,1847,143657,4189,59835,2554,33.9,1.8,53339,4977,66.1,1.8,62068,3009,74.6,2.1,70299,2529,18.9,2.0,31808,4615,6.6,1.2,48677,3319,81569,3916,30759,2096,53.0,2.2,26767,1990,45.6,2.3,23996,2862,7.4,1.4,51581,2895,47.0,2.2,34703,5279,37.9,2.2,30518,2817,9.1,1.4,59783,6470,36.7,(X),(X),(X),36.6,(X),(X),(X),36.4,(X),(X),(X)
0500000US12011,12011,"Broward County, Florida",665192,6069,51608,1046,69.5,0.7,56337,1386,22.9,0.6,42249,1843,N,N,31097,24434,3.2,0.2,57718,11263,N,N,201604,91044,1.8,0.2,49693,5403,2.3,0.4,41185,7083,23.1,0.6,54235,2707,49.8,0.7,57086,1915,2.0,0.3,30995,5350,31.7,0.8,58073,2342,41.0,0.8,60815,1655,25.3,0.5,35217,1654,424238,7201,62108,1452,44.5,1.2,59606,2505,55.5,1.2,64166,2133,67.4,1.2,77102,1856,24.6,1.1,35805,2526,8.0,0.7,47645,6570,240954,7511,32296,1299,52.6,1.3,27641,1554,45.0,1.2,24677,993,7.6,1.0,59232,9040,47.4,1.3,41564,1636,36.5,1.6,32272,2805,10.9,1.3,69805,6915,33.1,(X),(X),(X),35.0,(X),(X),(X),28.3,(X),(X),(X)
0500000US12015,12015,"Charlotte County, Florida",75234,2770,43039,2406,92.6,1.1,43220,2331,N,N,40299,13118,N,N,-,**,N,N,N,N,N,N,-,**,N,N,38610,17810,N,N,48530,11259,N,N,27327,13330,88.6,1.2,43637,2247,1.7,0.9,30133,11869,11.3,1.5,48108,5846,36.1,1.7,47544,6665,50.9,1.6,39421,2257,47941,2352,52877,4234,19.7,2.7,47532,9295,80.3,2.7,54801,3890,83.3,2.9,57895,3313,11.9,2.2,27387,4095,4.7,1.7,33456,8195,27293,2018,24365,2328,61.8,3.9,22344,2939,55.4,3.9,20219,3080,6.4,2.6,38358,10933,38.2,3.9,31388,8537,32.9,3.7,25569,8426,5.3,1.8,58412,4217,32.9,(X),(X),(X),30.2,(X),(X),(X),36.3,(X),(X),(X)
0500000US12017,12017,"Citrus County, Florida",60315,2314,35671,2376,95.6,1.0,35871,2594,N,N,31208,4657,N,N,25300,22305,N,N,N,N,N,N,-,**,N,N,92510,87052,N,N,32961,31336,N,N,33841,9918,92.5,1.1,36076,2736,1.8,1.0,40186,28250,13.8,1.6,34358,4034,35.8,1.9,40872,5127,48.6,2.0,33951,2186,39382,1974,43599,3089,N,N,34798,5407,N,N,46997,3913,N,N,48788,3701,N,N,25135,5410,N,N,26846,21826,20933,2119,22183,2108,55.2,4.9,20812,2802,51.3,5.1,19677,2405,3.9,2.4,44619,50312,44.8,4.9,24335,4531,37.1,4.6,22718,4259,7.7,2.7,35673,16863,32.3,(X),(X),(X),34.4,(X),(X),(X),27.8,(X),(X),(X)
0500000US12019,12019,"Clay County, Florida",70307,1930,58153,4131,86.1,1.3,59588,4717,8.2,0.7,52652,11797,N,N,N,N,N,N,64633,19842,N,N,-,**,N,N,N,N,N,N,53508,12516,N,N,40947,15854,79.6,1.5,62417,5989,2.2,1.0,41214,10780,31.6,2.2,56941,8085,43.2,2.5,66584,6205,23.0,1.7,48192,7659,53716,2086,66676,3623,43.2,3.1,61429,10411,56.8,3.1,69269,5923,76.0,3.6,77634,5765,18.0,3.1,32210,9204,6.0,2.1,37387,22816,16591,1996,35028,4117,47.0,5.9,30101,7053,41.7,5.7,27189,4316,5.2,2.4,48595,10971,53.0,5.9,36450,2852,40.4,6.3,35210,5270,12.6,4.6,45095,14857,27.9,(X),(X),(X),28.0,(X),(X),(X),23.9,(X),(X),(X)
0500000US12021,12021,"Collier County, Florida",133162,4540,58026,2918,91.3,0.9,61210,2898,4.9,0.6,32450,11623,N,N,46987,6109,N,N,44060,23531,N,N,-,**,N,N,36273,12391,N,N,80486,19464,15.5,1.4,38348,5175,78.3,1.4,67295,3503,1.5,0.7,26517,21177,19.3,1.5,52891,2225,34.4,1.4,69564,4272,44.7,1.4,57191,3305,91539,3648,66233,3846,30.0,2.3,53930,2934,70.0,2.3,72092,5273,82.4,2.1,76900,4982,12.5,1.9,37784,9526,5.1,1.1,37144,16649,41623,3080,41405,3682,61.3,3.4,36901,2697,52.6,3.6,32036,4776,8.7,2.4,70130,13458,38.7,3.4,50720,5596,31.0,3.3,48581,5957,7.7,2.0,65305,18421,36.0,(X),(X),(X),34.2,(X),(X),(X),38.4,(X),(X),(X)
0500000US12023,12023,"Columbia County, Florida",23825,1067,38520,3616,80.0,2.5,39884,4345,N,N,25038,23360,N,N,-,**,N,N,-,**,N,N,-,**,N,N,-,**,N,N,N,N,N,N,N,N,77.0,2.6,39929,4159,1.3,0.9,17139,24307,30.0,3.6,33924,7548,38.9,3.9,52601,14372,29.8,3.0,33242,10803,14987,1387,51849,3834,N,N,39167,9273,N,N,53763,2411,N,N,55473,5111,N,N,34813,12049,N,N,37193,21720,8838,1292,22111,3409,47.6,7.6,23156,3725,43.8,7.6,21979,4549,3.8,2.7,80655,61975,52.4,7.6,21140,4607,47.3,7.9,20515,4775,5.1,3.9,78247,51404,40.6,(X),(X),(X),37.2,(X),(X),(X),43.7,(X),(X),(X)
0500000US12031,12031,"Duval County, Florida",340985,5203,45779,1395,64.9,0.8,52120,1950,28.5,0.8,32607,2054,N,N,115060,101417,3.7,0.4,66140,11937,N,N,-,**,N,N,46788,21740,N,N,45990,11181,6.7,0.6,33883,3003,59.5,0.8,53376,2903,4.1,0.6,17788,2581,35.9,0.9,47968,2734,38.8,0.8,55340,2811,21.2,0.6,36159,1841,209350,5475,56747,2293,41.7,1.7,48005,4001,58.3,1.7,62442,3046,65.5,1.6,73911,2457,26.4,1.5,28098,1805,8.1,1.2,37276,7896,131635,5041,31759,1105,54.1,2.0,28803,1957,46.8,1.9,26058,2102,7.3,1.1,59071,11537,45.9,2.0,36773,2914,35.8,2.0,32270,3010,10.1,1.4,58864,12763,35.2,(X),(X),(X),35.6,(X),(X),(X),32.9,(X),(X),(X)
0500000US12033,12033,"Escambia County, Florida",115094,2902,46655,2021,73.7,1.5,51912,2086,20.8,1.3,29901,3130,N,N,N,N,N,N,44989,22651,N,N,-,**,N,N,N,N,N,N,27365,19736,4.4,0.8,31229,18601,70.8,1.6,52309,2044,6.1,1.2,26435,6129,29.9,1.6,46589,3625,37.3,1.6,54884,4039,26.7,1.2,40248,2444,68532,2862,56941,2839,27.4,2.5,60236,9134,72.6,2.5,56469,2685,68.7,3.1,67777,3470,22.0,2.8,37191,4023,9.2,2.0,48681,5066,46562,3161,31281,1572,58.6,3.4,27559,4020,48.2,3.7,23896,2048,10.5,2.3,44396,10245,41.4,3.4,36974,4113,32.5,3.3,31811,2476,8.8,2.0,63389,22101,25.0,(X),(X),(X),26.8,(X),(X),(X),22.1,(X),(X),(X)
0500000US12035,12035,"Flagler County, Florida",36798,1740,51622,1681,88.2,2.0,52423,2536,N,N,38097,3069,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,N,N,-,**,N,N,37400,19419,84.1,1.8,52786,3330,2.1,1.3,29552,23389,18.9,2.5,60587,10856,37.2,3.1,57393,6356,41.8,2.9,44801,4127,27980,2026,55852,3861,N,N,59382,10875,N,N,54861,3882,N,N,59812,4830,N,N,41779,6838,N,N,29614,6291,8818,1392,27035,5271,55.3,7.6,25234,5159,45.6,7.0,21197,2794,9.7,4.6,53766,10901,44.7,7.6,29663,10796,32.4,6.8,26720,7752,12.3,7.0,52377,36492,38.4,(X),(X),(X),39.9,(X),(X),(X),33.6,(X),(X),(X)
0500000US12053,12053,"Hernando County, Florida",70558,2235,40255,2661,92.1,1.3,41106,2745,N,N,26697,7891,N,N,-,**,N,N,46488,24802,N,N,-,**,N,N,50000,35319,N,N,N,N,9.2,1.0,43862,10931,83.8,1.6,40497,2791,1.6,0.8,43299,9037,20.0,1.5,52510,4399,35.6,1.6,44789,5246,42.7,1.6,35332,1953,46739,2380,48292,2854,31.8,3.1,46676,6654,68.2,3.1,48867,2828,77.4,3.1,52546,3059,16.5,2.7,33739,5045,6.0,1.7,37475,6683,23819,2014,26337,1783,54.9,4.0,20727,2807,44.7,4.2,17773,1930,10.2,3.4,42370,7675,45.1,4.0,32344,5242,35.4,3.6,30129,4065,9.7,2.9,43905,13405,36.9,(X),(X),(X),36.6,(X),(X),(X),36.3,(X),(X),(X)
